title,outlet,label,url
tom brady and partner tom wagner to pay over $200 million for stake in las vegas raiders,NBC,0,https://www.nbcnews.com/sports/nfl/tom-brady-expected-become-part-owner-nfls-las-vegas-raiders-rcna175455
how to identify and take care of your curl type — why it matters,NBC,0,https://www.nbcnews.com/select/shopping/curl-hair-type-explained-rcna129053
former nfl qb jay cutler arrested on charges of dui and gun possession after minor crash in tennessee,NBC,0,https://www.nbcnews.com/news/us-news/former-nfl-qb-jay-cutler-arrested-charges-dui-gun-possession-minor-cra-rcna176111
the reality of trump and stefanik's jan. 6 'hostages',NBC,0,https://www.nbcnews.com/politics/justice-department/reality-trump-stefaniks-jan-6-hostages-guilty-pleas-convictions-rcna132859
pence: idea of overturning election results is 'un-american',NBC,0,https://www.nbcnews.com/politics/politics-news/pence-idea-overturning-election-results-un-american-n1272334
fda authorizes novavax's updated covid vaccine,NBC,0,https://www.nbcnews.com/health/health-news/fda-authorizes-novavaxs-updated-covid-vaccine-rcna118665
jan. 6 panel adds last-minute hearing tuesday afternoon,NBC,0,https://www.nbcnews.com/politics/congress/jan-6-panel-adds-last-minute-hearing-tuesday-afternoon-rcna35509
"the best products for acne-prone skin, recommended by dermatologists",NBC,0,https://www.nbcnews.com/select/shopping/what-are-best-skin-care-products-acne-prone-skin-look-ncna1032911
a tense new jan. 6 video shows republican congressmen admonishing rioters trying to enter house chamber,NBC,0,https://www.nbcnews.com/politics/justice-department/tense-new-jan-6-video-shows-republican-congressmen-admonishing-rioters-rcna132625
israel withdrawing some units from gaza,NBC,0,https://www.nbcnews.com/news/world/israel-withdrawing-units-gaza-rcna131800
"from a 'wake' to 'mardi gras': with harris, the democratic convention is a hot ticket",NBC,0,https://www.nbcnews.com/politics/2024-election/harris-democratic-convention-hot-ticket-rcna165249
"after election setbacks, narendra modi's image in the u.s. is more important than ever",NBC,0,https://www.nbcnews.com/news/asian-america/narendra-modi-india-election-us-opinion-rcna155712
inside the right’s effort to build a voter fraud hunting tool,NBC,0,https://www.nbcnews.com/politics/2024-election/conservatives-voter-fraud-hunting-tool-eagleai-cleta-mitchell-rcna97327
arizona certifies abortion-rights initiative for the november ballot,NBC,0,https://www.nbcnews.com/politics/2024-election/arizona-certifies-abortion-rights-initiative-november-ballot-rcna166321
netanyahu government makes west bank settlement its expansion top priority,NBC,0,https://www.nbcnews.com/news/world/netanyahu-government-settlements-expansion-west-bank-ben-gvir-rcna63302
"g20 showcases india's growing global clout, as well as worries over press freedom",NBC,0,https://www.nbcnews.com/news/world/india-g20-press-freedom-modi-journalist-access-rcna104261
north korea's kim jong un wants to speed up becoming a nuclear superpower,NBC,0,https://www.nbcnews.com/news/world/north-korea-kim-jong-un-nuclear-superpower-russia-ukraine-rcna174436
doctors and patients fearfully proceed with ivf after alabama court rules embryos are children,NBC,0,https://www.nbcnews.com/health/health-news/ivf-doctors-patients-fearful-alabama-court-rules-embryos-are-children-rcna139636
father hails ‘miracle’ daughters who were pulled from rubble after israeli strike,NBC,0,https://www.nbcnews.com/news/world/palestinian-father-miracle-daughters-gaza-israel-airstrike-rcna135034
"select pet awards 2023: the best grooming, travel and tech products for dogs and cats",NBC,0,https://www.nbcnews.com/select/shopping/best-grooming-care-pet-awards-ncna1305982
"best sleep gear from boll & branch, bearaby and more: select wellness awards 2023",NBC,0,https://www.nbcnews.com/select/shopping/best-sleep-gear-wellness-awards-ncna1304811
17 hostages released in second group amid temporary cease-fire in gaza,NBC,0,https://www.nbcnews.com/news/world/17-hostages-released-second-group-israel-hamas-pause-fighting-gaza-rcna126651
who invented butter chicken? a court in india will decide.,NBC,0,https://www.nbcnews.com/news/world/invented-butter-chicken-court-india-will-decide-rcna153870
chinese farmers hit by floods and drought say extreme weather is getting worse,NBC,0,https://www.nbcnews.com/news/world/china-floods-drought-farming-wheat-climate-change-rcna96111
hezbollah head vows vengeance over killing of hamas leader in iran,NBC,0,https://www.nbcnews.com/news/world/hezbollah-nasrallah-threats-hamas-israel-iran-gaza-rcna164677
'dead heat': trump pulls even with harris in nbc news poll,NBC,0,https://www.nbcnews.com/politics/2024-election/dead-heat-trump-pulls-even-harris-nbc-news-poll-rcna174201
barack obama cuts new ads in major senate races,NBC,0,https://www.nbcnews.com/politics/2024-election/barack-obama-cuts-new-ad-elissa-slotkin-battleground-michigan-senate-r-rcna173937
"black men shift slightly toward trump in record numbers, polls show",NBC,0,https://www.nbcnews.com/news/nbcblk/black-men-drifted-democrats-toward-trump-record-numbers-polls-show-n1246447
gaza struggles to bury and grieve the dead in accordance with islamic traditions,NBC,0,https://www.nbcnews.com/news/world/gaza-burials-dead-israel-hamas-war-rcna124238
"bullet found near bodies of 2 indiana teens in delphi killings linked to suspect’s gun, officials say",NBC,0,https://www.nbcnews.com/news/us-news/bullet-found-bodies-2-indiana-teens-delphi-killings-linked-suspects-gu-rcna59235
biden speaks with netanyahu as tensions over the israel-hamas war mount in the us,NBC,0,https://www.nbcnews.com/politics/white-house/biden-speaks-netanyahu-tensions-israel-hamas-war-mount-us-rcna149724
vance says trump didn't lose the 2020 election: 'not by the words i would use',NBC,0,https://www.nbcnews.com/politics/2024-election/vance-says-trump-not-lose-2020-election-not-words-use-rcna175787
israel says it killed a top hezbollah official in 'targeted' beirut strike after group vowed revenge for device blasts,NBC,0,https://www.nbcnews.com/news/world/israel-strikes-lebanon-hezbollah-revenge-device-blasts-nasrallah-rcna171946
harris rattles 'angry' trump in debate as both candidates seek mantle of change,NBC,0,https://www.nbcnews.com/politics/2024-election/harris-rattles-angry-trump-debate-both-candidates-seek-mantle-change-rcna169058
"cvs replaces ceo as profits, share price suffer",NBC,0,https://www.nbcnews.com/business/business-news/cvs-replaces-ceo-profits-share-price-suffer-rcna176072
"top-rated travel diffusers for smooth, defined curls whenever, wherever",NBC,0,https://www.nbcnews.com/select/shopping/best-hair-diffusers-travel-rcna140917
class destroyed,NBC,0,https://www.nbcnews.com/specials/gaza-universities-destroyed-israel-military-war/index.html
far-right election denier mastriano wins gop race for governor in pennsylvania,NBC,0,https://www.nbcnews.com/politics/2022-election/far-right-election-denier-mastriano-wins-gop-race-governor-pennsylvani-rcna29136
u.s. and microsoft seize more than 100 websites alleged to have been part of russian espionage campaign,NBC,0,https://www.nbcnews.com/tech/security/us-microsoft-seize-100-websites-allegedly-used-russian-spies-rcna173784
republican national committee prepares for a convention trump may not attend,NBC,0,https://www.nbcnews.com/politics/2024-election/republican-national-committee-convention-trump-may-not-attend-rcna156838
iran launches retaliatory attack on israel that risks sparking regional war,NBC,0,https://www.nbcnews.com/news/world/iran-strikes-israeli-targets-rcna147407
biden privately remains torn between defiance and acceptance amid calls to step aside,NBC,0,https://www.nbcnews.com/politics/2024-election/biden-privately-remains-torn-defiance-acceptance-debate-rcna160274
special counsel charges trump with conspiracy to defraud the u.s.,NBC,0,https://www.nbcnews.com/politics/donald-trump/trump-indicted-jan-6-grand-jury-2020-election-rcna95199
meta says it broke up chinese influence operation looking to exploit u.s. political divisions,NBC,0,https://www.nbcnews.com/tech/security/meta-says-broke-chinese-influence-operation-looking-exploit-us-politic-rcna127181
former hungarian insider releases audio he says is proof of corruption in embattled orbán government,NBC,0,https://www.nbcnews.com/news/world/hungarian-insider-releases-audio-says-proof-orban-corruption-rcna145070
"17 best hair dryers for every hair type, approved by editors and experts",NBC,0,https://www.nbcnews.com/select/shopping/best-hair-dryers-blow-dryers-ncna1243766
microplastics found in fresh snow on antarctica,NBC,0,https://www.nbcnews.com/science/environment/microplastics-found-fresh-snow-antarctica-rcna32862
"arrested after a fatal stabbing, a utah man told police he brought a gun to capitol riot",NBC,0,https://www.nbcnews.com/politics/politics-news/arrested-fatal-stabbing-utah-man-told-police-brought-gun-capitol-riot-rcna16351
u.s. warns israel has no plan to eliminate hamas as idf battles regrouped militants in northern gaza,NBC,0,https://www.nbcnews.com/news/world/israel-battles-hamas-northern-gaza-jabaliya-regrouped-rafah-blinken-rcna151919
israel and hamas reach deal to release 50 hostages and pause fighting for 4 days in gaza,NBC,0,https://www.nbcnews.com/news/world/hostage-deal-reached-hamas-release-50-israelis-rcna126146
"battles rage across gaza as death toll tops 35,000 and tens of thousands evacuate rafah",NBC,0,https://www.nbcnews.com/news/world/israel-hamas-war-gaza-battles-jabalia-rafah-evacuations-rcna151852
"'batwoman' casts black, bisexual actress javicia leslie to play superhero",NBC,0,https://www.nbcnews.com/feature/nbc-out/batwoman-casts-black-bisexual-actress-javicia-leslie-play-superhero-n1233318
pence heckled at conservative event with shouts of 'traitor',NBC,0,https://www.nbcnews.com/politics/politics-news/pence-heckled-conservative-event-shouts-traitor-n1271332
cease-fire talks advance in egypt even as israel threatens to invade rafah,NBC,0,https://www.nbcnews.com/news/world/cease-fire-talks-advance-israel-threatens-rafah-invasion-rcna150698
"putin pledges truce if ukraine exits russian-occupied areas and drops nato bid, nonstarters for kyiv",NBC,0,https://www.nbcnews.com/news/world/putin-pledges-truce-ukraine-exits-occupied-areas-drops-nato-bid-rcna157146
israel launches invasion into southern lebanon targeting hezbollah,NBC,0,https://www.nbcnews.com/news/world/israel-lebanon-ground-invasion-rcna172913
'shogun' breaks record with 18 emmy wins,NBC,0,https://www.nbcnews.com/news/asian-america/shogun-emmys-wins-awards-2024-rcna171040
top israeli legal official tells netanyahu to fire key ally after supreme court ruling,NBC,0,https://www.nbcnews.com/news/world/top-israeli-legal-official-tells-netanyahu-fire-key-ally-supreme-court-rcna66473
israeli ultranationalist minister visits flashpoint jerusalem holy site,NBC,0,https://www.nbcnews.com/news/world/israel-ben-gvir-visits-jerusalem-holy-site-palestinians-rcna63996
"harris pitches plans to tackle food, housing, medicine and child care costs in n.c. speech",NBC,0,https://www.nbcnews.com/politics/2024-election/harris-pitches-plans-tackle-costs-food-housing-medicine-child-care-nc-rcna166774
defense secretary lloyd austin resumes duty after undergoing procedure at walter reed,NBC,0,https://www.nbcnews.com/politics/politics-news/defense-secretary-lloyd-austin-resumes-duty-undergoing-procedure-walte-rcna154031
"palestinian support for ‘armed struggle’ is rising as gaza death estimate tops 20,000",NBC,0,https://www.nbcnews.com/investigations/palestinian-support-armed-struggle-rising-gaza-death-estimate-tops-200-rcna130516
u.s. and qatar agree not to release iran's $6b,NBC,0,https://www.nbcnews.com/politics/white-house/us-qatar-agree-not-release-iran-6-billion-prisoner-swap-rcna120135
social media users are collectively blocking celebrities and influencers who have been silent on gaza,NBC,0,https://www.nbcnews.com/pop-culture/viral/social-media-users-are-blocking-celebrities-silent-on-gaza-rcna151880
"looking for leads, not love: job seekers in china turn tinder into a networking tool",NBC,0,https://www.nbcnews.com/news/world/china-youth-unemployment-tinder-rcna140631
"california man accused of drugging, sexually assaulting nine women is charged with murder",NBC,0,https://www.nbcnews.com/news/california-man-accused-drugging-sexually-assaulting-nine-women-charged-rcna176129
"19 best workout leggings, tested by experts and editors",NBC,0,https://www.nbcnews.com/select/shopping/best-workout-leggings-according-fitness-professionals-ncna1019826
"zelenskyy calls for international support, harris underscores unity with ukraine",NBC,0,https://www.nbcnews.com/news/world/zelenskyy-calls-international-support-restoration-rules-based-order-rcna139321
ex-cop who stormed the capitol on jan. 6 sentenced to record-tying 7 years in prison,NBC,0,https://www.nbcnews.com/politics/justice-department/virginia-cop-thomas-robertson-jan-6-sentenced-7-years-prison-rcna42559
